"Name","Channel","Weight","Schedule","Events","Precondition","Provision","Arguments"
"00_bootstrap","wive_new",0,,"0 BOOTSTRAP","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NULL AND Tags.10_PPS_Uploaded IS NULL AND Tags.20_Reset_sent IS NULL AND Tags.21_PSS_Implemented IS NULL AND Tags.30_Autoupdate_sent IS NULL AND Tags.32_Upgraded IS NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","00_bootstrap",""
"10_pss","wive_new",10,"","0 BOOTSTRAP","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NULL AND Tags.20_Reset_sent IS NULL AND Tags.21_PSS_Implemented IS NULL AND Tags.30_Autoupdate_sent IS NULL AND Tags.32_Upgraded IS NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","10_pss",""
"21_bootstrap","wive_new",21,,"0 BOOTSTRAP","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NOT NULL AND Tags.20_Reset_sent IS NOT NULL AND Tags.21_PSS_Implemented IS NULL AND Tags.30_Autoupdate_sent IS NULL AND Tags.32_Upgraded IS NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","21_bootstrap",""
"11_pss","wive_new",10,,"1 BOOT","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NULL AND Tags.20_Reset_sent IS NULL AND Tags.21_PSS_Implemented IS NULL AND Tags.30_Autoupdate_sent IS NULL AND Tags.32_Upgraded IS NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","10_pss",""
"20_reset","wive_new",20,,"7 TRANSFER COMPLETE","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NOT NULL AND Tags.20_Reset_sent IS NULL AND Tags.21_PSS_Implemented IS NULL AND Tags.30_Autoupdate_sent IS NULL AND Tags.32_Upgraded IS NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","20_reset",""
"30_upgrade","wive_new",30,,"0 BOOTSTRAP","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NOT NULL AND Tags.20_Reset_sent IS NOT NULL AND Tags.21_PSS_Implemented IS NOT NULL AND Tags.30_Autoupdate_sent IS NULL AND Tags.32_Upgraded IS NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","30_upgrade",""
"40_config","wive_new",40,,"","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NOT NULL AND Tags.20_Reset_sent IS NOT NULL AND Tags.21_PSS_Implemented IS NOT NULL AND Tags.30_Autoupdate_sent IS NOT NULL AND Tags.32_Upgraded IS NOT NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","40_config",""
"31_upgrade","wive_new",30,,"1 BOOT","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NOT NULL AND Tags.20_Reset_sent IS NOT NULL AND Tags.21_PSS_Implemented IS NOT NULL AND Tags.30_Autoupdate_sent IS NULL AND Tags.32_Upgraded IS NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","30_upgrade",""
"32_bootstrap","wive_new",32,,"7 TRANSFER COMPLETE","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NOT NULL AND Tags.20_Reset_sent IS NOT NULL AND Tags.21_PSS_Implemented IS NOT NULL AND Tags.30_Autoupdate_sent IS NOT NULL AND Tags.32_Upgraded IS NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","32_bootstrap",""
"41_bootstrap","wive_new",41,,"","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NOT NULL AND Tags.20_Reset_sent IS NOT NULL AND Tags.21_PSS_Implemented IS NOT NULL AND Tags.30_Autoupdate_sent IS NOT NULL AND Tags.32_Upgraded IS NOT NULL AND Tags.40_Configured IS NOT NULL AND Tags.Ready IS NULL","41_bootstrap",""
"50_re_config","wive",0,"0 3 * * *","","DeviceID.OUI = ""E0BB0C"" AND Tags.Ready IS NOT NULL","50_re_config",""
"33_bootstrap","wive_new",33,,"1 BOOT","DeviceID.OUI = ""E0BB0C"" AND Tags.00_New_device IS NOT NULL AND Tags.10_PPS_Uploaded IS NOT NULL AND Tags.20_Reset_sent IS NOT NULL AND Tags.21_PSS_Implemented IS NOT NULL AND Tags.30_Autoupdate_sent IS NOT NULL AND Tags.32_Upgraded IS NULL AND Tags.40_Configured IS NULL AND Tags.Ready IS NULL","32_bootstrap",""
"51_re_config","wive",10,,"1 BOOT","DeviceID.OUI = ""E0BB0C"" AND Tags.Ready IS NOT NULL","50_re_config",""
"52_bootstrap","wive",100,,"2 PERIODIC","DeviceID.OUI = ""E0BB0C"" AND Tags.Ready IS NOT NULL","52_bootstrap",""
